reference,Centrale,inverter.name,Invertername Corrected,Inverter num,inverter.serial,inverter.model,inverter.data.address,enabled,puissance Nominale (kW)
P000967,Crouzatis,PLC 1 Ond 4,Onduleur 4,4,113040041,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P000967,Crouzatis,PLC 1 Ond 5,Onduleur 5,5,114040030,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P000967,Crouzatis,PLC 1 Ond 6,Onduleur 6,6,113040039,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P000967,Crouzatis,PLC 1 Ond 7,Onduleur 7,7,114040029,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P000967,Crouzatis,PLC 1 Ond 8,Onduleur 8,8,114040042,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P000993,Jadas,Onduleur 1,Onduleur 1,1,OND1-XP1000-BP,KACO/Blueplanet/1000 TL3,OND1-XP1000-BP,True,1198.53
P000993,Jadas,Onduleur 2,Onduleur 2,2,OND2-XP550-OD,KACO/KACO/XP550-OD-TL,OND2-XP550-OD,True,518.4
P000993,Jadas,Onduleur 3,Onduleur 3,3,OND3-XP1000-BP,KACO/Blueplanet/1000 TL3,OND3-XP1000-BP,True,1198.53
P000995,Roncadin,Onduleur 1,Onduleur 1,1,110240059,LTI/LTI/PVM 450-100,192.168.36.144,True,114.4
P000997,Guasconi,Onduleur 1,Onduleur 1,1,104040015,LTI/LTI/PVM 450-100,192.168.36.122,True,114.4
P000998,Casse,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P000999,Marcel,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001000,Mairie de Meilhan,Onduleur 1,Onduleur 1,1,104340029,LTI/LTI/PVM 450-033,192.168.36.232,True,36.8
P001000,Mairie de Meilhan,Onduleur 2,Onduleur 2,2,104640021,LTI/LTI/PVM 450-047,192.168.36.100,True,46.0
P001001,Douceur de Jacquemard,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001002,Aubeleau,Aubeleau bas,Aubeleau bas,1,110240082,LTI/LTI/PVM 450-068,192.168.36.80,True,79.2
P001002,Aubeleau,Aubeleau haut,Aubeleau haut,2,105040041,LTI/LTI/PVM 450-068,192.168.36.48,True,79.2
P001010,Marrauld,Onduleur 1,Onduleur 1,1,104640025,LTI/LTI/PVM 450-100,192.168.36.144,True,114.4
P001015,Benezet,Onduleur 1,Onduleur 1,1,111540056,LTI/LTI/PVM 450-100,192.168.36.112,True,101.2
P001016,Carimalo 1,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001018,Carimalo 2,Onduleur 1,Onduleur 1,1,104640047,LTI/LTI/PVM 450-068,192.168.36.224,True,79.2
P001026,Babu,Onduleur 1,Onduleur 1,1,386697,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,,True,13.2
P001026,Babu,Onduleur 2,Onduleur 2,2,817540,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,,True,13.2
P001026,Babu,Onduleur 3,Onduleur 3,3,692486,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,,True,13.2
P001027,Fabre,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001028,Desplats,Onduleur 1,Onduleur 1,1,112040002,LTI/LTI/PVM 450-100,192.168.36.64,True,101.2
P001029,Cavaille,Onduleur 1,Onduleur 1,1,104040113,LTI/LTI/PVM 450-100,192.168.36.64,True,101.2
P001041,Gelade,Onduleur 1,Onduleur 1,1,513751,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,513751,True,14.08
P001041,Gelade,Onduleur 2,Onduleur 2,2,110438,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,110438,True,14.08
P001041,Gelade,Onduleur 3,Onduleur 3,3,619681,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,619681,True,14.08
P001042,Sci du Pregay,Onduleur 1,Onduleur 1,1,104340145,LTI/LTI/PVM 450-068,192.168.36.116,True,79.42
P001042,Sci du Pregay,Onduleur 2,Onduleur 2,2,104640030,LTI/LTI/PVM 450-100,192.168.36.170,True,121.22
P001043,Renaux,Onduleur 1,Onduleur 1,1,105040023,LTI/LTI/PVM 450-100,192.168.36.28,True,101.2
P001044,Reverdy,Onduleur 1,Onduleur 1,1,onduleur1,HUAWEI/HUAWEI/SUN2000-100KTL-M1 A,onduleur1,True,101.2
P001045,Toulayrou,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001046,Larrue,Onduleur 1,Onduleur 1,1,105040021,LTI/LTI/PVM 450-100,192.168.36.188,True,101.2
P001047,Ecurie des Sudriers,Onduleur 1,Onduleur 1,1,111540065,LTI/LTI/PVM 450-100,192.168.36.176,True,96.14
P001048,ATM, Onduleur 1, Onduleur 1,1,onduleur1,HUAWEI/HUAWEI/SUN2000-60KTL-M0,onduleur1,True,101.2
P001048,ATM,Onduleur 2,Onduleur 2,2,onduleur2,HUAWEI/HUAWEI/SUN2000-100KTL-M1 A,onduleur2,True,43.2
P001050,Lorenzon,Onduleur 1,Onduleur 1,1,104340061,LTI/LTI/PVM 450-100,192.168.36.250,True,123.2
P001050,Lorenzon,Onduleur 2,Onduleur 2,2,104340040,LTI/LTI/PVM 450-047,192.168.36.22,True,52.8
P001051,Joannic,Onduleur 1,Onduleur 1,1,xxxxxxxxxx,LTI/LTI/PVM 450-047,192.168.36.244,True,50.6
P001051,Joannic,Onduleur 2,Onduleur 2,2,104340064,LTI/LTI/PVM 450-100,192.168.36.20,True,118.8
P001052,Toumeyragues (Fruit gourmet),Onduleur 1,Onduleur 1,1,112040037,LTI/LTI/PVM 450-068,192.168.36.228,True,79.2
P001054,Midi Tielles,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001056,Gaec Galzin,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001058,Comtes de la Marche,Onduleur 1,Onduleur 1,1,101650028,LTI/LTI/PVM 450-100,192.168.31.70,True,114.4
P001058,Comtes de la Marche,Onduleur 2,Onduleur 2,2,101650029,LTI/LTI/PVM 450-100,192.168.31.90,True,114.4
P001058,Comtes de la Marche,Onduleur 2,Onduleur 2,2,xxxxxxxxxx,LTI/LTI/PVM 450-100,xxxxxxxxxx,True,50.6
P001065,Maryse Etienne,Onduleur 1,Onduleur 1,1,104040112,LTI/LTI/PVM 450-100,192.168.36.208,True,115.0
P001066,Les Glaudets,Onduleur 1,Onduleur 1,1,onduleur1,HUAWEI/HUAWEI/SUN2000-100KTL-M1 A,onduleur1,True,101.2
P001066,Les Glaudets,Onduleur 2,Onduleur 2,2,onduleur2,HUAWEI/HUAWEI/SUN2000-100KTL-M1 A,onduleur2,True,43.2
P001067,Angelaud,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001069,Baudon,Onduleur 1,Onduleur 1,1,O3618704620WR,DELTA/DELTA/RPI M50A,O3618704620WR,True,
P001069,Baudon,Onduleur 2 ,Onduleur 2 ,2,O3618704639WR,DELTA/DELTA/RPI M50A,O3618704639WR,True,
P001070,Caldo,Onduleur 1,Onduleur 1,1,110240070,LTI/LTI/PVM 450-100,192.168.36.2,True,101.2
P001071,Capelle,Onduleur 1,Onduleur 1,1,111540057,LTI/LTI/PVM 450-100,192.168.36.216,True,101.2
P001072,Larroche,Onduleur 1,Onduleur 1,1,111540055,LTI/LTI/PVM 450-100,192.168.36.8,True,101.2
P001073,Mandavy,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001076,Martaillac BA,Onduleur 1,Onduleur 1,1,onduleur1,HUAWEI/HUAWEI/SUN2000-100KTL-M1 A,onduleur1,True,101.2
P001076,Martaillac BA,Onduleur 2,Onduleur 2,2,onduleur2,HUAWEI/HUAWEI/SUN2000-100KTL-M1 A,onduleur2,True,43.2
P001078,Mairie d'Aiguillon,Onduleur 1,Onduleur 1,1,104340077,LTI/LTI/PVM 450-100,192.168.36.78,True,101.2
P001080,Mondin,Onduleur 1,Onduleur 1,1,O3618100402WP,DELTA/DELTA/RPI M50A,O3618100402WP,True,
P001080,Mondin,Onduleur 2,Onduleur 2,2,O3618100404WP,DELTA/DELTA/RPI M50A,O3618100404WP,True,
P001081,Borredon,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001082,Boutie,Onduleur 1,Onduleur 1,1,110340020,LTI/LTI/PVM 450-068,192.168.36.220,True,79.2
P001083,Maraval,Onduleur 1,Onduleur 1,1,110340022,LTI/LTI/PVM 450-068,192.168.36.54,True,79.2
P001084,Bardou FI,Onduleur 1,Onduleur 1,1,110340028,LTI/LTI/PVM 450-068,192.168.36.108,True,79.2
P001086,Bompart,Onduleur 1,Onduleur 1,1,110740047,LTI/LTI/PVM 450-068,192.168.36.250,True,79.2
P001087,Rossato,Onduleur 1,Onduleur 1,1,112040001,LTI/LTI/PVM 450-100,192.168.36.58,True,101.2
P001089,Roger,Onduleur 1,Onduleur 1,1,110340024,LTI/LTI/PVM 450-068,192.168.36.2,True,79.2
P001090,Joqueviel,Onduleur 1,Onduleur 1,1,110340027,LTI/LTI/PVM 450-068,192.168.36.88,True,79.2
P001091,Verge,Onduleur 1,Onduleur 1,1,onduleur1,SUNGROW/SUNGROW/SG110CX,onduleur1,True,101.2
P001093,Gaurrat,Onduleur 1,Onduleur 1,1,104340143,LTI/LTI/PVM 450-068,192.168.36.230,True,79.2
P001094,Chloeria,Onduleur 1,Onduleur 1,1,105040034,LTI/LTI/PVM 450-068,192.168.36.30,True,79.2
P001094,Chloeria,Onduleur 2,Onduleur 2,2,110240084,LTI/LTI/PVM 450-068,192.168.36.96,True,79.2
P001096,Tramier,Onduleur 1,Onduleur 1,1,111540061,LTI/LTI/PVM 450-100,192.168.36.100,True,117.99
P001097,Alinea Lautrec,Onduleur 1,Onduleur 1,1,105040018,LTI/LTI/PVM 450-100,192.168.36.60,True,118.8
P001097,Alinea Lautrec,Onduleur 2,Onduleur 2,2,104340042,LTI/LTI/PVM 450-047,192.168.36.252,True,57.2
P001100,Chiapale,Onduleur 02,Onduleur 02,2,302550,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302550,True,11.22
P001100,Chiapale,Onduleur 03,Onduleur 03,3,916817,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,916817,True,11.22
P001100,Chiapale,Onduleur 04,Onduleur 04,4,300143,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300143,True,14.08
P001100,Chiapale,Onduleur 05,Onduleur 05,5,137573,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,137573,True,13.64
P001100,Chiapale,Onduleur 06,Onduleur 06,6,124127,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,124127,True,11.44
P001100,Chiapale,Onduleur 07,Onduleur 07,7,882766,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,882766,True,11.44
P001100,Chiapale,Onduleur 08,Onduleur 08,8,147795,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,147795,True,11.22
P001100,Chiapale,Onduleur 09,Onduleur 09,9,200984,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,200984,True,11.22
P001100,Chiapale,Onduleur 1,Onduleur 1,1,300047,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300047,True,11.7
P001100,Chiapale,Onduleur 10,Onduleur 10,10,128420,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,128420,True,14.08
P001100,Chiapale,Onduleur 11,Onduleur 11,11,221190,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,221190,True,11.44
P001100,Chiapale,Onduleur 12,Onduleur 12,12,959863,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,959863,True,11.44
P001100,Chiapale,Onduleur 13,Onduleur 13,13,115730,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,115730,True,11.22
P001100,Chiapale,Onduleur 14,Onduleur 14,14,300075,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300075,True,11.22
P001100,Chiapale,Onduleur 15,Onduleur 15,15,128018,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,128018,True,14.08
P001101,Provence Tomates,Onduleur 01 (115kW),Onduleur 1,1,110240143,LTI/LTI/PVM 450-100,192.168.36.241,True,115.0
P001101,Provence Tomates,Onduleur 02 (115kW),Onduleur 2,2,110240153,LTI/LTI/PVM 450-100,192.168.36.241,True,115.0
P001101,Provence Tomates,Onduleur 03 (115kW),Onduleur 3,3,105040032,LTI/LTI/PVM 450-100,192.168.36.241,True,115.0
P001101,Provence Tomates,Onduleur 04 (115kW),Onduleur 4,4,112040014,LTI/LTI/PVM 450-100,192.168.36.241,True,115.0
P001101,Provence Tomates,Onduleur 05 (110.4kW),Onduleur 5,5,110240152,LTI/LTI/PVM 450-100,192.168.36.241,True,110.4
P001101,Provence Tomates,Onduleur 06 (115kW),Onduleur 6,6,112040101,LTI/LTI/PVM 450-100,192.168.36.242,True,115.0
P001101,Provence Tomates,Onduleur 07 (115kW),Onduleur 7,7,111540071,LTI/LTI/PVM 450-100,192.168.36.242,True,115.0
P001101,Provence Tomates,Onduleur 08 (115kW),Onduleur 8,8,112040102,LTI/LTI/PVM 450-100,192.168.36.242,True,115.0
P001101,Provence Tomates,Onduleur 09 (115kW),Onduleur 9,9,112040145,LTI/LTI/PVM 450-100,192.168.36.242,True,115.0
P001101,Provence Tomates,"Onduleur 10 (96,6kW)",Onduleur 10,10,110240149,LTI/LTI/PVM 450-100,110240149,True,
P001101,Provence Tomates,Onduleur 11 (115kW),Onduleur 11,11,110240139,LTI/LTI/PVM 450-100,110240139,True,
P001101,Provence Tomates,Onduleur 12 (115kW),Onduleur 12,12,111540074,LTI/LTI/PVM 450-100,111540074,True,
P001101,Provence Tomates,Onduleur 13 (68kW),Onduleur 13,13,113040026,LTI/LTI/PVM 450-068,113040026,True,
P001112,Unicoque Mouline,Onduleur 1,Onduleur 1,1,105040012,LTI/LTI/PVM 450-100,192.168.36.134,True,104.88
P001112,Unicoque Mouline,Onduleur 2,Onduleur 2,2,113040001,LTI/LTI/PVM 450-047,192.168.36.124,True,48.07
P001114,Mairie de Besseges,Onduleur 1 BJ 1-2-6,Onduleur 1 BJ 1-2-6,1,112040142,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P001114,Mairie de Besseges,Onduleur 2 BJ 3-4-5,Onduleur 2 BJ 3-4-5,2,110240135,LTI/LTI/PVM 450-100,192.168.36.240,True,110.4
P001114,Mairie de Besseges,Onduleur 3 BJ 7-10-11-12,Onduleur 3 BJ 7-10-11-12,3,113040046,LTI/LTI/PVM 450-100,192.168.36.240,True,101.2
P001114,Mairie de Besseges,Onduleur 4 BJ 8-13,Onduleur 4 BJ 8-13,4,111540072,LTI/LTI/PVM 450-100,192.168.36.240,True,101.2
P001114,Mairie de Besseges,Onduleur 5 BJ 9-14,Onduleur 5 BJ 9-14,5,104340133,LTI/LTI/PVM 450-068,192.168.36.240,True,77.28
P001119,Castaing,Onduleur 1,Onduleur 1,1,104340053,LTI/LTI/PVM 450-047,192.168.36.128,True,43.47
P001119,Castaing,Onduleur 2,Onduleur 2,2,104340142,LTI/LTI/PVM 450-068,192.168.36.222,True,74.29
P001121,Seri Fydjad,Onduleur 1,Onduleur 1,1,111140066,LTI/LTI/PVM 450-068,192.168.36.186,True,69.0
P001121,Seri Fydjad,Onduleur 2,Onduleur 2,2,104340140,LTI/LTI/PVM 450-068,192.168.36.228,True,69.0
P001121,Seri Fydjad,Onduleur 3,Onduleur 3,3,104340157,LTI/LTI/PVM 450-068,192.168.36.226,True,67.62
P001122,KDI Colomiers,Onduleur 1 (33.81kW),Onduleur 1 ,1,112040135,LTI/LTI/PVM 450-033,192.168.36.240,True,33.81
P001122,KDI Colomiers,Onduleur 10 (110.4kW),Onduleur 10 ,10,104340090,LTI/LTI/PVM 450-100,192.168.36.240,True,110.4
P001122,KDI Colomiers,Onduleur 2 (33.81kW),Onduleur 2 ,2,112040152,LTI/LTI/PVM 450-033,192.168.36.240,True,33.81
P001122,KDI Colomiers,Onduleur 3 (53.13kW),Onduleur 3 ,3,112040041,LTI/LTI/PVM 450-047,192.168.36.240,True,53.13
P001122,KDI Colomiers,Onduleur 4 (115.92kW),Onduleur 4 ,4,110240153,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P001122,KDI Colomiers,Onduleur 5 (115.92kW),Onduleur 5 ,5,105040062,LTI/LTI/PVM 450-100,192.168.36.240,True,115.92
P001122,KDI Colomiers,Onduleur 6 (106.26kW),Onduleur 6 ,6,110240138,LTI/LTI/PVM 450-100,192.168.36.240,True,106.26
P001122,KDI Colomiers,Onduleur 7 (106.26kW),Onduleur 7 ,7,110240137,LTI/LTI/PVM 450-100,192.168.36.240,True,106.26
P001122,KDI Colomiers,Onduleur 8 (101.2kW),Onduleur 8 ,8,104340098,LTI/LTI/PVM 450-100,192.168.36.240,True,101.2
P001122,KDI Colomiers,Onduleur 9 (106.26kW),Onduleur 9 ,9,104340109,LTI/LTI/PVM 450-100,192.168.36.240,True,106.26
P001123,Gymnase Ste Livrande,Onduleur 1,Onduleur 1,1,113040028,LTI/LTI/PVM 450-068,192.168.36.182,True,67.62
P001123,Gymnase Ste Livrande,Onduleur 2,Onduleur 2,2,104340039,LTI/LTI/PVM 450-047,192.168.36.234,True,52.44
P001124,Ecole Jasmin,Onduleur 1,Onduleur 1,1,123459,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,123459,True,12.42
P001124,Ecole Jasmin,Onduleur 2,Onduleur 2,2,678553,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,678553,True,12.88
P001124,Ecole Jasmin,Onduleur 3,Onduleur 3,3,110320,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,110320,True,13.8
P001124,Ecole Jasmin,Onduleur 4,Onduleur 4,4,300387,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300387,True,13.8
P001124,Ecole Jasmin,Onduleur 5,Onduleur 5,5,540362,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,540362,True,14.72
P001126,KDI Blanquefort,Onduleur 1 (100kW),Onduleur 1,1,104740003,LTI/LTI/PVM 450-100,192.168.36.240,True,115.92
P001126,KDI Blanquefort,Onduleur 2 (68kW),Onduleur 2,2,104340134,LTI/LTI/PVM 450-068,192.168.36.240,True,69.0
P001126,KDI Blanquefort,Onduleur 3 (47kW),Onduleur 3,3,113040048,LTI/LTI/PVM 450-047,192.168.36.240,True,50.6
P001126,KDI Blanquefort,Onduleur 4 (100kW),Onduleur 4,4,104740009,LTI/LTI/PVM 450-100,192.168.36.240,True,105.8
P001126,KDI Blanquefort,Onduleur 5 (68kW),Onduleur 5,5,112340001,LTI/LTI/PVM 450-068,192.168.36.240,True,69.0
P001126,KDI Blanquefort,Onduleur 6 (68kW),Onduleur 6,6,104340129,LTI/LTI/PVM 450-068,192.168.36.240,True,73.6
P001126,KDI Blanquefort,Onduleur 7 (100 kW),Onduleur 7,7,104340091,LTI/LTI/PVM 450-100,192.168.36.240,True,105.8
P001126,KDI Blanquefort,Onduleur 8 (68kW),Onduleur 8,8,104140014,LTI/LTI/PVM 450-068,192.168.36.240,True,73.6
P001126,KDI Blanquefort,Onduleur 9 (47kW),Onduleur 9,9,113040051,LTI/LTI/PVM 450-047,192.168.36.240,True,52.44
P001127,Boutron,Onduleur 1,Onduleur 1,1,105895,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,105895,True,14.72
P001127,Boutron,Onduleur 2,Onduleur 2,2,661524,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,661524,True,14.72
P001127,Boutron,Onduleur 3,Onduleur 3,3,611489,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,611489,True,14.72
P001127,Boutron,Onduleur 4,Onduleur 4,4,611490,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,611490,True,14.72
P001127,Boutron,Onduleur 5,Onduleur 5,5,301839,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301839,True,13.8
P001127,Boutron,Onduleur 6,Onduleur 6,6,301111,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301111,True,14.72
P001127,Boutron,Onduleur 7,Onduleur 7,7,301036,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301036,True,13.8
P001127,Boutron,Onduleur 8,Onduleur 8,8,241012,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,241012,True,13.8
P001127,Boutron,Onduleur 9,Onduleur 9,9,301193,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301193,True,13.8
P001128,Chamb̩ry Joppet,Onduleur 1,Onduleur 1,1,303034,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,303034,True,13.8
P001128,Chamb̩ry Joppet,Onduleur 2,Onduleur 2,2,506334,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,,True,9.43
P001128,Chamb̩ry Joppet,Onduleur 3,Onduleur 3,3,540377,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,540377,True,13.8
P001128,Chamb̩ry Joppet,Onduleur 4,Onduleur 4,4,300259,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300259,True,13.11
P001128,Chamb̩ry Joppet,Onduleur 5,Onduleur 5,5,130140,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,130140,True,13.11
P001134,Bourrel,Onduleur 1,Onduleur 1,1,169718,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,169718,True,
P001134,Bourrel,Onduleur 2,Onduleur 2,2,195605,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,195605,True,
P001134,Bourrel,Onduleur 3,Onduleur 3,3,169721,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,169721,True,
P001134,Bourrel,Onduleur 4,Onduleur 4,4,300259,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300259,True,13.11
P001134,Bourrel,Onduleur 5,Onduleur 5,5,302142,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302142,True,
P001134,Bourrel,Onduleur 6,Onduleur 6,6,169727,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,169727,True,
P001134,Bourrel,Onduleur 7,Onduleur 7,7,303974,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,303974,True,
P001135,LP2A,Onduleur 01,Onduleur 01,1,300257,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300257,True,11.73
P001135,LP2A,Onduleur 02,Onduleur 02,2,506329,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506329,True,11.96
P001135,LP2A,Onduleur 03,Onduleur 03,3,225600,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,225600,True,14.26
P001135,LP2A,Onduleur 04,Onduleur 04,4,605232,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605232,True,11.96
P001135,LP2A,Onduleur 05,Onduleur 05,5,605299,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605299,True,11.96
P001135,LP2A,Onduleur 06,Onduleur 06,6,433514,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,433514,True,12.88
P001135,LP2A,Onduleur 07,Onduleur 07,7,302687,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302687,True,11.73
P001135,LP2A,Onduleur 08,Onduleur 08,8,638466,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,638466,True,11.96
P001135,LP2A,Onduleur 09,Onduleur 09,9,195116,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,195116,True,11.96
P001135,LP2A,Onduleur 10,Onduleur 10,10,540329,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,540329,True,11.96
P001135,LP2A,Onduleur 11,Onduleur 11,11,136340,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,136340,True,11.96
P001135,LP2A,Onduleur 12,Onduleur 12,12,235061,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,235061,True,10.58
P001135,LP2A,Onduleur 13,Onduleur 13,13,605291,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605291,True,11.27
P001135,LP2A,Onduleur 14,Onduleur 14,14,124146,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,124146,True,11.04
P001135,LP2A,Onduleur 15,Onduleur 15,15,173108,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,173108,True,7.36
P001160,Ecole Jules Vernes - La Jarrie,Onduleur 1,Onduleur 1,1,506316,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506316,True,11.04
P001160,Ecole Jules Vernes - La Jarrie,Onduleur 2,Onduleur 2,2,506326,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506326,True,11.04
P001160,Ecole Jules Vernes - La Jarrie,Onduleur 3,Onduleur 3,3,506324,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506324,True,10.35
P001160,Ecole Jules Vernes - La Jarrie,Onduleur 4,Onduleur 4,4,540357,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,540357,True,13.34
P001160,Ecole Jules Vernes - La Jarrie,Onduleur 5,Onduleur 5,5,108491,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,108491,True,11.96
P001160,Ecole Jules Vernes - La Jarrie,Onduleur 6,Onduleur 6,6,506320,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506320,True,9.2
P001161,Eglise la Jarrie,Onduleur 1,Onduleur 1,1,300208,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300208,True,14.26
P001161,Eglise la Jarrie,Onduleur 2,Onduleur 2,2,654587,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,654587,True,14.26
P001163,Ecole La Jarrie - Albioma,Onduleur 023803,Onduleur 023803,8,023803,POWER ONE/AURORA UNO/PVI-3.6-OUTD,023803,True,3.22
P001163,Ecole La Jarrie - Albioma,Onduleur 1,Onduleur 1,1,135599,POWER ONE/AURORA UNO/PVI-3.6-OUTD,135599,True,3.91
P001163,Ecole La Jarrie - Albioma,Onduleur 2,Onduleur 2,2,140101,POWER ONE/AURORA UNO/PVI-3.6-OUTD,140101,True,3.68
P001163,Ecole La Jarrie - Albioma,Onduleur 3,Onduleur 3,3,532434,POWER ONE/AURORA UNO/PVI-3.6-OUTD,532434,True,
P001163,Ecole La Jarrie - Albioma,Onduleur 4,Onduleur 4,4,145644,POWER ONE/AURORA UNO/PVI-3.6-OUTD,145644,True,3.68
P001163,Ecole La Jarrie - Albioma,Onduleur 5,Onduleur 5,5,775458,POWER ONE/AURORA UNO/PVI-3.6-OUTD,775458,True,2.76
P001163,Ecole La Jarrie - Albioma,Onduleur 6,Onduleur 6,6,140091,POWER ONE/AURORA UNO/PVI-4.2-OUTD,140091,True,3.68
P001163,Ecole La Jarrie - Albioma,Onduleur 7,Onduleur 7,7,658654,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,658654,True,13.8
P001164,La londe SDF,Onduleur 1,Onduleur 1,1,113090,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,113090,True,11.73
P001164,La londe SDF,Onduleur 2,Onduleur 2,2,127106,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,127106,True,11.73
P001164,La londe SDF,Onduleur 3,Onduleur 3,3,301279,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301279,True,11.73
P001164,La londe SDF,Onduleur 4,Onduleur 4,4,300503,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300503,True,11.73
